mmsi,timestamp,lat,lon,sog,cog,vessel_name,vessel_type,source
50300701,2023-01-01 23:21:56.795716+00:00,-9.98159,141.66189,3.1,28.8,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-01 23:36:56.795716+00:00,-9.97163,141.66861,3.2,10.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-01 23:51:56.795716+00:00,-9.96375,141.67479,4.7,26.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 00:06:56.795716+00:00,-9.95376,141.68476,3.1,39.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 00:21:56.795716+00:00,-9.94364,141.69167,3.1,302.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 00:36:56.795716+00:00,-9.93804,141.68042,2.9,183.8,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 00:51:56.795716+00:00,-9.95004,141.68265,3.0,189.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 01:06:56.795716+00:00,-9.96159,141.68203,3.4,162.6,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 01:21:56.795716+00:00,-9.97448,141.6797,3.0,188.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 01:36:56.795716+00:00,-9.98692,141.68272,3.7,178.1,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 01:51:56.795716+00:00,-9.99892,141.68069,2.9,168.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 02:06:56.795716+00:00,-10.01138,141.67961,2.2,184.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 02:21:56.795716+00:00,-10.02396,141.68146,3.0,175.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 02:36:56.795716+00:00,-10.03592,141.68267,3.2,197.7,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 02:51:56.795716+00:00,-10.04899,141.68407,2.8,177.1,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 03:06:56.795716+00:00,-10.06163,141.68259,2.7,179.7,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 03:21:56.795716+00:00,-10.07386,141.68372,3.0,21.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 03:36:56.795716+00:00,-10.05937,141.68408,4.0,18.1,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 03:51:56.795716+00:00,-10.05026,141.68507,3.5,12.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 04:06:56.795716+00:00,-10.03754,141.68487,2.4,340.1,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 04:21:56.795716+00:00,-10.02495,141.68505,3.2,353.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 04:36:56.795716+00:00,-10.01136,141.68629,2.6,23.8,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 04:51:56.795716+00:00,-9.99864,141.68599,2.2,1.0,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 05:06:56.795716+00:00,-9.98705,141.68844,3.5,80.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 05:21:56.795716+00:00,-9.98185,141.69917,2.3,325.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 05:36:56.795716+00:00,-9.97332,141.68812,2.7,272.6,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 05:51:56.795716+00:00,-9.96788,141.67728,2.7,303.8,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 06:06:56.795716+00:00,-9.96507,141.66502,3.2,300.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 06:21:56.795716+00:00,-9.95823,141.65206,3.3,302.6,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 06:36:56.795716+00:00,-9.95506,141.63968,3.6,279.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 06:51:56.795716+00:00,-9.94746,141.62878,2.2,314.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 07:06:56.795716+00:00,-9.94392,141.61768,2.4,293.1,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 07:21:56.795716+00:00,-9.93823,141.60697,3.6,303.8,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 07:36:56.795716+00:00,-9.93409,141.59518,2.9,278.1,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 07:51:56.795716+00:00,-9.92675,141.58378,3.1,108.1,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 08:06:56.795716+00:00,-9.93101,141.59564,3.1,341.7,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 08:21:56.795716+00:00,-9.91793,141.59474,2.9,336.8,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 08:36:56.795716+00:00,-9.90549,141.59245,3.1,331.7,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 08:51:56.795716+00:00,-9.89271,141.5896,3.1,357.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 09:06:56.795716+00:00,-9.88131,141.5899,2.5,357.8,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 09:21:56.795716+00:00,-9.86744,141.58613,3.7,1.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 09:36:56.795716+00:00,-9.85662,141.58478,3.2,359.6,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 09:51:56.795716+00:00,-9.84402,141.58382,2.5,345.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 10:06:56.795716+00:00,-9.82971,141.58162,3.6,202.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 10:21:56.795716+00:00,-9.84312,141.57663,2.5,194.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 10:36:56.795716+00:00,-9.85344,141.57049,2.5,204.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 10:51:56.795716+00:00,-9.86657,141.56402,3.0,192.6,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 11:06:56.795716+00:00,-9.87397,141.55759,3.7,185.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 11:21:56.795716+00:00,-9.88868,141.55364,2.8,212.7,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 11:36:56.795716+00:00,-9.89907,141.54955,3.0,175.0,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 11:51:56.795716+00:00,-9.91102,141.54733,3.3,177.0,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 12:06:56.795716+00:00,-9.92136,141.5435,3.0,183.1,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 12:21:56.795716+00:00,-9.93311,141.5382,2.8,192.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 12:36:56.795716+00:00,-9.94735,141.53457,3.3,165.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 12:51:56.795716+00:00,-9.9586,141.53267,3.1,203.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 13:06:56.795716+00:00,-9.96813,141.53082,3.0,166.6,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 13:21:56.795716+00:00,-9.98246,141.52838,2.8,176.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 13:36:56.795716+00:00,-9.99357,141.52438,3.4,76.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 13:51:56.795716+00:00,-9.99349,141.53593,3.8,100.7,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 14:06:56.795716+00:00,-9.99177,141.54891,2.7,72.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 14:21:56.795716+00:00,-9.98898,141.56086,2.3,71.7,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 14:36:56.795716+00:00,-9.98803,141.57376,3.7,108.0,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 14:51:56.795716+00:00,-9.98807,141.58542,3.5,81.1,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 15:06:56.795716+00:00,-9.98583,141.59821,2.9,87.8,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 15:21:56.795716+00:00,-9.98431,141.6106,3.1,58.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 15:36:56.795716+00:00,-9.97911,141.62377,2.9,330.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 15:51:56.795716+00:00,-9.96951,141.61456,4.0,316.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 16:06:56.795716+00:00,-9.95588,141.61225,3.2,339.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 16:21:56.795716+00:00,-9.94632,141.6044,3.5,303.1,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 16:36:56.795716+00:00,-9.93383,141.60095,1.6,309.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 16:51:56.795716+00:00,-9.92405,141.593,3.2,322.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 17:06:56.795716+00:00,-9.91293,141.5892,2.6,306.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 17:21:56.795716+00:00,-9.9008,141.58277,3.4,294.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 17:36:56.795716+00:00,-9.88946,141.57219,3.9,213.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 17:51:56.795716+00:00,-9.90271,141.57292,3.1,238.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 18:06:56.795716+00:00,-9.90803,141.56043,3.0,225.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 18:21:56.795716+00:00,-9.91416,141.54951,2.1,225.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 18:36:56.795716+00:00,-9.91843,141.53891,3.2,253.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 18:51:56.795716+00:00,-9.92476,141.52568,4.2,234.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 19:06:56.795716+00:00,-9.9315,141.51548,3.1,236.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 19:21:56.795716+00:00,-9.93901,141.50447,3.9,346.6,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 19:36:56.795716+00:00,-9.92211,141.5029,2.9,340.8,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 19:51:56.795716+00:00,-9.91355,141.49782,3.3,114.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 20:06:56.795716+00:00,-9.91587,141.51059,3.5,117.1,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 20:21:56.795716+00:00,-9.91835,141.52173,3.3,108.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 20:36:56.795716+00:00,-9.92096,141.5345,2.3,119.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 20:51:56.795716+00:00,-9.92393,141.54769,3.9,93.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 21:06:56.795716+00:00,-9.92472,141.55926,3.0,132.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 21:21:56.795716+00:00,-9.92974,141.57321,2.2,96.7,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 21:36:56.795716+00:00,-9.93198,141.5842,3.1,103.0,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 21:51:56.795716+00:00,-9.93379,141.59694,2.6,108.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 22:06:56.795716+00:00,-9.93459,141.60944,2.3,95.6,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 22:21:56.795716+00:00,-9.94018,141.62103,2.6,111.1,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 22:36:56.795716+00:00,-9.94245,141.63256,3.4,291.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 22:51:56.795716+00:00,-9.93439,141.62412,3.5,299.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 23:06:56.795716+00:00,-9.92662,141.61532,2.3,326.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 23:21:56.795716+00:00,-9.91996,141.60571,3.7,291.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 23:36:56.795716+00:00,-9.9114,141.59695,2.9,298.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-02 23:51:56.795716+00:00,-9.90301,141.58568,3.4,310.6,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 00:06:56.795716+00:00,-9.89313,141.5753,3.3,53.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 00:21:56.795716+00:00,-9.88535,141.5833,3.4,67.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 00:36:56.795716+00:00,-9.8743,141.59211,3.5,26.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 00:51:56.795716+00:00,-9.86511,141.59913,3.1,26.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 01:06:56.795716+00:00,-9.85467,141.60592,3.3,133.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 01:21:56.795716+00:00,-9.86032,141.61694,1.2,99.7,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 01:36:56.795716+00:00,-9.86524,141.62733,2.1,128.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 01:51:56.795716+00:00,-9.86805,141.64128,3.6,109.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 02:06:56.795716+00:00,-9.873,141.65345,3.3,107.0,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 02:21:56.795716+00:00,-9.87857,141.66608,3.3,191.0,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 02:36:56.795716+00:00,-9.88968,141.65825,2.9,211.6,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 02:51:56.795716+00:00,-9.89943,141.65604,3.4,178.6,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 03:06:56.795716+00:00,-9.9106,141.64723,2.6,220.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 03:21:56.795716+00:00,-9.92378,141.64682,3.3,223.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 03:36:56.795716+00:00,-9.92797,141.62955,2.7,210.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 03:51:56.795716+00:00,-9.93373,141.62061,3.7,261.7,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 04:06:56.795716+00:00,-9.93685,141.60774,4.6,271.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 04:21:56.795716+00:00,-9.94351,141.59806,2.7,263.8,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 04:36:56.795716+00:00,-9.94797,141.58572,3.3,178.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 04:51:56.795716+00:00,-9.95954,141.58541,3.8,197.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 05:06:56.795716+00:00,-9.97321,141.58202,3.1,199.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 05:21:56.795716+00:00,-9.98527,141.58005,3.1,198.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 05:36:56.795716+00:00,-9.99715,141.57995,2.5,149.1,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 05:51:56.795716+00:00,-10.00938,141.57833,2.4,211.7,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 06:06:56.795716+00:00,-10.02102,141.57698,3.3,156.7,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 06:21:56.795716+00:00,-10.03502,141.5734,3.6,274.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 06:36:56.795716+00:00,-10.03728,141.56071,3.4,285.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 06:51:56.795716+00:00,-10.03763,141.549,2.1,267.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 07:06:56.795716+00:00,-10.03847,141.53704,3.1,249.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 07:21:56.795716+00:00,-10.03935,141.52399,3.0,275.6,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 07:36:56.795716+00:00,-10.04223,141.5107,3.2,294.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 07:51:56.795716+00:00,-10.04321,141.49811,2.8,263.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 08:06:56.795716+00:00,-10.0432,141.48485,2.8,280.1,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 08:21:56.795716+00:00,-10.04368,141.47288,3.1,271.8,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 08:36:56.795716+00:00,-10.04635,141.45996,2.2,274.8,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 08:51:56.795716+00:00,-10.04746,141.44718,2.3,233.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 09:06:56.795716+00:00,-10.04684,141.43599,3.0,129.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 09:21:56.795716+00:00,-10.05839,141.44367,3.2,128.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 09:36:56.795716+00:00,-10.06716,141.45226,3.4,119.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 09:51:56.795716+00:00,-10.07726,141.46158,2.9,138.0,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 10:06:56.795716+00:00,-10.08542,141.46707,3.5,124.1,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 10:21:56.795716+00:00,-10.09628,141.47884,2.7,150.8,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 10:36:56.795716+00:00,-10.10463,141.48773,3.0,137.7,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 10:51:56.795716+00:00,-10.11153,141.49493,3.0,139.7,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 11:06:56.795716+00:00,-10.12181,141.5039,2.5,117.8,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 11:21:56.795716+00:00,-10.13006,141.51263,2.5,191.3,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 11:36:56.795716+00:00,-10.14354,141.51097,2.6,171.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 11:51:56.795716+00:00,-10.15719,141.51221,2.7,62.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 12:06:56.795716+00:00,-10.15,141.52243,3.5,65.8,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 12:21:56.795716+00:00,-10.14638,141.53675,2.9,62.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 12:36:56.795716+00:00,-10.14089,141.54579,3.8,92.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 12:51:56.795716+00:00,-10.13195,141.55761,2.9,44.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 13:06:56.795716+00:00,-10.12773,141.56822,3.8,73.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 13:21:56.795716+00:00,-10.1297,141.58231,1.6,102.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 13:36:56.795716+00:00,-10.12863,141.59332,3.5,115.7,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 13:51:56.795716+00:00,-10.13118,141.60765,3.3,68.5,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 14:06:56.795716+00:00,-10.13066,141.6195,2.8,93.9,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 14:21:56.795716+00:00,-10.13232,141.63358,2.7,98.4,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
50300701,2023-01-03 14:36:56.795716+00:00,-10.13396,141.64385,2.2,90.2,AUS LICENSED 01,Fishing,SYNTHETIC_TORRES_AUS
